device_id,datekey,low_rpm_significant_hr,PercTimeSignificant,total_time_hr,usage_time_hr,Som van total_daily_fuel_ltr,PercTimeStationair
58447,20240410,0.272778,4.96%,8.4697222167,5.503333,37.5,9.61%
58447,20240304,0.273333,5.82%,8.76194445,4.696389,27.5,10.19%
58447,20250623,0.289722,3.18%,13.4111111167,9.106944,41.5,17.96%
58447,20250924,0.289722,3.86%,9.6897222167,7.506389,43,12.03%
58447,20250131,0.29,4.52%,8.7188888833,6.415833,33,15.69%
58447,20241127,0.29,4.78%,8.7,6.065278,35.5,12.75%
58447,20240507,0.29,6.57%,9.77555555,4.415556,25.5,16.22%
58447,20250828,0.306667,4.70%,8.3283333333,6.527222,37,14.01%
58447,20250331,0.306667,6.07%,7.1983333333,5.049167,27,19.56%
58447,20250121,0.306944,3.89%,9.2183333333,7.881389,43,21.43%
58447,20240222,0.3075,4.26%,8.98,7.21,37.5,12.09%
58447,20240612,0.3125,6.13%,8.54805555,5.095,28.5,8.80%
58447,20250226,0.323889,6.17%,8.9166666667,5.249444,30.5,10.71%
58447,20240417,0.324167,4.74%,9.2036111167,6.837778,34.5,10.25%
58447,20250124,0.324167,4.76%,8.9538888833,6.810556,36.5,14.52%
58447,20240315,0.326944,6.44%,8.6922222167,5.075278,28.5,22.76%
58447,20250707,0.340833,5.46%,8.575,6.247222,34.5,12.82%
58447,20250310,0.357778,5.33%,8.4113888833,6.716944,39,9.64%
58447,20250217,0.357778,5.72%,9.6208333333,6.259444,44.5,19.33%
58447,20250117,0.358056,5.31%,9.9308333333,6.736944,38,12.66%
58447,20240913,0.358333,8.10%,9.6416666667,4.425278,26.5,18.67%
58447,20250128,0.359444,4.61%,9.265,7.804444,34.5,18.16%
58447,20251020,0.375,5.65%,8.8447222167,6.631389,36.5,12.34%
58447,20251028,0.375,6.57%,8.51194445,5.706389,28.5,18.82%
58447,20240717,0.375,6.71%,8.4691666667,5.587222,34,13.42%
58447,20240528,0.375278,6.44%,8.84805555,5.825556,31.5,13.76%
58447,20240314,0.375833,7.02%,8.81,5.356667,29,8.92%
58447,20250428,0.391944,5.55%,8.9208333333,7.0625,35.5,14.48%
58447,20241203,0.392222,5.04%,8.8872222167,7.786389,47.5,8.10%
58447,20250425,0.409167,6.13%,8.19805555,6.676389,40,10.21%
58447,20241211,0.409444,6.08%,9.05444445,6.731667,43,11.65%
58447,20250115,0.409444,8.96%,8.49694445,4.569444,22.5,19.05%
58447,20240506,0.426667,7.81%,9.20694445,5.465,25.5,21.34%
58447,20240306,0.427222,6.51%,9.07,6.565556,41.5,11.97%
58447,20250829,0.46,8.76%,8.3522222167,5.248889,27.5,21.52%
58447,20250714,0.460278,7.92%,8.9261111167,5.815,26.5,17.01%
58447,20250205,0.477222,10.68%,8.7736111167,4.466389,26,22.15%
58447,20250728,0.494444,7.03%,12.2838888833,7.033056,47,9.81%
58447,20241213,0.495,9.76%,8.3583333333,5.071111,28.5,20.30%
58447,20250626,0.505833,6.38%,9.6402777833,7.924722,44.5,10.68%
58447,20240715,0.511667,5.79%,10.1277777833,8.833889,49.5,21.23%
58447,20240312,0.5125,7.49%,9.09555555,6.843333,38,11.48%
58447,20251112,0.528333,8.52%,8.9516666667,6.200278,32,17.32%
58447,20250203,0.528611,7.08%,9.2775,7.466667,38,20.33%
58447,20240308,0.529444,6.44%,9.4347222167,8.219722,44.5,17.66%
58447,20241113,0.543889,12.42%,8.8308333333,4.378056,24,14.76%
58447,20251009,0.562222,9.36%,8.34694445,6.0075,30.5,16.45%
58447,20240604,0.597222,7.85%,9.5475,7.607778,39.5,18.60%
58447,20250916,0.630556,10.02%,8.47194445,6.291667,41,19.65%
58447,20250405,0.630556,11.57%,10.84944445,5.450556,20,21.41%
58447,20240426,0.631111,11.67%,8.4611111167,5.41,27.5,24.91%
58447,20241024,0.631389,8.38%,8.8316666667,7.5325,43,10.42%
58447,20250127,0.648333,8.23%,8.9986111167,7.880278,41.5,11.91%
58447,20250113,0.648333,10.04%,8.955,6.456944,33,21.05%
58447,20250922,0.664722,9.17%,8.7941666667,7.246944,48,15.04%
58447,20250313,0.681389,9.91%,8.6438888833,6.875278,38.5,14.38%
58447,20250218,0.713056,9.09%,9.3241666667,7.846389,43,17.34%
58447,20240228,0.720833,14.54%,10.0208333333,4.956111,26,18.55%
58447,20240418,0.733611,10.64%,8.9741666667,6.893333,41,17.48%
58447,20250122,0.750556,11.47%,8.4663888833,6.541389,41.5,17.42%
58447,20250327,0.766389,14.15%,8.6136111167,5.415556,33.5,21.55%
58447,20250207,0.7675,17.41%,8.4491666667,4.407778,21.5,26.32%
58447,20240521,0.852778,10.98%,9.0225,7.768056,39,17.93%
58447,20241119,0.876667,14.23%,9.0516666667,6.162222,27.5,28.07%
58447,20241112,0.883611,11.39%,9.41555555,7.755278,45.5,16.27%
58447,20240318,0.931667,19.20%,8.09444445,4.853056,21,28.00%
58447,20240910,0.956667,14.16%,9.86194445,6.757222,42,19.46%
58447,20240523,0.971945,12.28%,10.3188888833,7.916389,46,15.51%
58447,20241120,1.040556,16.18%,8.2861111167,6.432222,29.5,24.47%
58447,20250904,1.043056,15.08%,9.17194445,6.915,34,23.46%
58447,20250120,1.603611,21.29%,10.6552777833,7.533333,40,25.59%
58447,20240712,1.780278,32.01%,9.8125,5.562222,32,40.59%
58475,20240320,0,0.00%,9.1563888833,8.058333,66.5,4.75%
58475,20240321,0,0.00%,9.0683333333,8.715,56.5,4.51%
58475,20240322,0,0.00%,9.7572222167,7.974167,58.5,5.78%
58475,20240326,0,0.00%,8.5833333333,7.584444,37.5,10.74%
58475,20240328,0,0.00%,9.0227777833,7.678889,45,17.35%
58475,20240329,0,0.00%,6.485,4.629722,31,7.85%
58475,20240404,0,0.00%,8.5536111167,6.751667,31.5,17.95%
58475,20240408,0,0.00%,8.9208333333,7.404444,43,7.64%
58475,20240409,0,0.00%,8.9161111167,7.679444,40,15.37%
58475,20240411,0,0.00%,9.0452777833,7.735278,39,13.06%
58475,20240417,0,0.00%,8.6297222167,7.703333,55.5,6.86%
58475,20240418,0,0.00%,9.9883333333,9.206667,58.5,6.83%
58475,20240422,0,0.00%,8.6488888833,7.479444,46.5,2.74%
58475,20240425,0,0.00%,8.4163888833,6.009722,44,6.72%
58475,20240501,0,0.00%,9.1802777833,7.835556,41,11.23%
58475,20240502,0,0.00%,9.7636111167,8.187778,40,11.41%
58475,20240506,0,0.00%,8.85305555,7.4825,38,7.43%
58475,20240507,0,0.00%,8.7186111167,7.298889,39,8.66%
58475,20240508,0,0.00%,8.40694445,6.328611,32.5,22.12%
58475,20240523,0,0.00%,8.71055555,5.684167,20.5,29.13%
58475,20240527,0,0.00%,8.9733333333,6.530278,54,6.28%
58475,20240528,0,0.00%,8.3233333333,6.946667,59.5,5.65%
58475,20240603,0,0.00%,8.7541666667,6.966389,42.5,15.58%
58475,20240604,0,0.00%,8.595,6.289167,42,9.36%
58475,20240621,0,0.00%,8.0066666667,5.381111,24.5,9.84%
58475,20240624,0,0.00%,9.2322222167,7.976667,35.5,5.78%
58475,20240701,0,0.00%,8.64805555,6.191389,27,17.58%
58475,20240702,0,0.00%,8.82444445,7.7925,53,8.54%
58475,20240704,0,0.00%,7.32805555,6.780556,43.5,7.55%
58475,20240708,0,0.00%,8.9788888833,7.394722,37.5,26.56%
58475,20240711,0,0.00%,8.86305555,7.257222,38.5,18.97%
58475,20240712,0,0.00%,8.605,7.130833,31.5,10.29%
58475,20240715,0,0.00%,9.1136111167,8.181944,34.5,18.38%
58475,20240719,0,0.00%,8.51444445,6.790833,33,10.82%
58475,20240723,0,0.00%,8.2738888833,7.0975,45,12.27%
58475,20240725,0,0.00%,8.5602777833,5.075556,32,14.97%
58475,20240820,0,0.00%,8.8316666667,7.434444,36,10.56%
58475,20240821,0,0.00%,9.0825,7.576667,31.5,13.74%
58475,20240823,0,0.00%,8.90055555,5.600833,41.5,7.32%
58475,20240830,0,0.00%,8.8827777833,7.474167,49,7.11%
58475,20240903,0,0.00%,8.9058333333,7.469722,38.5,16.12%
58475,20240909,0,0.00%,8.9233333333,7.7575,43,8.03%
58475,20240917,0,0.00%,8.9377777833,7.075556,36,13.73%
58475,20240923,0,0.00%,8.7986111167,7.569444,43.5,15.38%
58475,20240926,0,0.00%,8.45805555,4.786944,27,11.53%
58475,20240930,0,0.00%,9.0172222167,7.727222,62.5,4.42%
58475,20241002,0,0.00%,10.1225,8.966667,53,6.28%
58475,20241003,0,0.00%,8.8441666667,8.421389,49,6.28%
58475,20241024,0,0.00%,8.8833333333,8.264444,57,6.00%
58475,20241029,0,0.00%,8.8211111167,7.1625,50.5,8.58%
58475,20241031,0,0.00%,9.115,6.314444,52,3.51%
58475,20241104,0,0.00%,8.75,6.466667,37.5,17.65%
58475,20241107,0,0.00%,8.9522222167,7.467222,36,11.43%
58475,20241112,0,0.00%,8.7572222167,7.705,49,16.42%
58475,20241113,0,0.00%,8.74555555,7.221944,65,4.03%
58475,20241114,0,0.00%,8.8661111167,7.8525,41,15.66%
58475,20241118,0,0.00%,8.99694445,7.806389,60.5,6.12%
58475,20241119,0,0.00%,8.99805555,6.863056,59.5,3.99%
58475,20241121,0,0.00%,9.67194445,7.8,71,4.81%
58475,20241125,0,0.00%,9.665,8.296667,58,9.06%
58475,20241127,0,0.00%,8.7933333333,7.662222,46,6.59%
58475,20241202,0,0.00%,8.7972222167,7.569167,51.5,13.08%
58475,20241203,0,0.00%,8.9025,7.791389,59.5,4.39%
58475,20241204,0,0.00%,9.08055555,6.364167,52,8.18%
58475,20241205,0,0.00%,5.8536111167,5.059167,26,11.48%
58475,20241213,0,0.00%,5.4002777833,4.9625,38.5,7.57%
58475,20241218,0,0.00%,8.5872222167,7.100556,42.5,16.92%
58475,20250109,0,0.00%,8.86,7.784722,55,14.03%
58475,20250120,0,0.00%,8.58055555,7.119722,36.5,10.32%
58475,20250121,0,0.00%,12.7202777833,11.426389,75.5,4.65%
58475,20250128,0,0.00%,9.15805555,8.230556,48,8.68%
58475,20250129,0,0.00%,8.9166666667,7.858611,54,10.02%
58475,20250130,0,0.00%,9.5366666667,9.014722,58,10.42%
58475,20250213,0,0.00%,8.9047222167,8.904722,50,14.75%
58475,20250217,0,0.00%,8.7533333333,7.249167,45.5,14.82%
58475,20250218,0,0.00%,7.945,6.566111,38,15.06%
58475,20250220,0,0.00%,9.0363888833,8.278889,52,10.05%
58475,20250226,0,0.00%,8.9552777833,7.905556,46.5,8.89%
58475,20250227,0,0.00%,9.8711111167,9.204722,62.5,8.40%
58475,20250228,0,0.00%,8.7652777833,6.345556,42.5,12.36%
58475,20250303,0,0.00%,8.9608333333,7.105833,43.5,12.42%
58475,20250304,0,0.00%,8.9222222167,7.173611,44,12.70%
58475,20250310,0,0.00%,8.74555555,7.820556,46,12.85%
58475,20250319,0,0.00%,9.1672222167,7.222778,45.5,13.50%
58475,20250320,0,0.00%,8.62055555,5.901667,43,6.14%
58475,20250324,0,0.00%,8.65805555,6.227778,49,7.11%
58475,20250325,0,0.00%,8.5666666667,4.6525,38.5,8.79%
58475,20250401,0,0.00%,8.745,4.535556,23.5,18.05%
58475,20250403,0,0.00%,8.7838888833,5.688333,31,17.11%
58475,20250408,0,0.00%,10.0127777833,9.481389,67,7.02%
58475,20250410,0,0.00%,8.8275,7.043611,48.5,10.49%
58475,20250415,0,0.00%,9.1566666667,6.523889,51,10.75%
58475,20250423,0,0.00%,9.07305555,8.146944,46.5,9.04%
58475,20250428,0,0.00%,8.92944445,7.731944,35.5,13.90%
58475,20250429,0,0.00%,8.995,6.954722,32.5,14.85%
58475,20250430,0,0.00%,7.8366666667,6.276389,35.5,16.84%
58475,20250501,0,0.00%,8.9063888833,7.565278,36,13.98%
58475,20250502,0,0.00%,8.4747222167,5.032778,30.5,2.37%
58475,20250509,0,0.00%,8.5152777833,4.948333,27,8.27%
58475,20250519,0,0.00%,8.9275,6.411389,33.5,19.87%
58475,20250522,0,0.00%,8.3272222167,6.347222,38.5,10.30%
58475,20250527,0,0.00%,8.9972222167,4.944167,25,15.58%
58475,20250528,0,0.00%,8.9375,8.111111,40.5,15.89%
58475,20250602,0,0.00%,9.1508333333,7.795556,51,7.87%
58475,20250603,0,0.00%,9.2225,8.241667,55.5,11.38%
58475,20250604,0,0.00%,9.0625,7.914722,47,8.63%
58475,20250605,0,0.00%,8.9991666667,7.801111,42.5,8.53%
58475,20250606,0,0.00%,8.8647222167,4.006111,22,13.63%
58475,20250610,0,0.00%,9.27555555,7.869167,43.5,11.24%
58475,20250611,0,0.00%,8.9761111167,7.744444,49,8.15%
58475,20250624,0,0.00%,9.1927777833,8.064722,45,8.66%
58475,20250630,0,0.00%,9.32805555,8.446111,40,15.59%
58475,20250702,0,0.00%,7.8861111167,6.5725,33,16.72%
58475,20250703,0,0.00%,9.2827777833,8.124167,43,10.60%
58475,20250717,0,0.00%,9.0508333333,6.409444,33.5,16.25%
58475,20250818,0,0.00%,8.9841666667,7.999722,53,3.41%
58475,20250819,0,0.00%,8.54194445,6.281667,38,2.44%
58475,20250825,0,0.00%,9.1816666667,7.915833,53,9.28%
58475,20250901,0,0.00%,9.0838888833,6.718611,40.5,9.65%
58475,20250902,0,0.00%,8.0047222167,4.178056,19,21.24%
58475,20250903,0,0.00%,5.5422222167,4.995556,29,12.29%
58475,20250904,0,0.00%,5.2113888833,4.583333,22.5,18.90%
58475,20250908,0,0.00%,5.64,5.222778,31.5,14.90%
58475,20250910,0,0.00%,5.62055555,4.884167,25,12.72%
58475,20250911,0,0.00%,6.0086111167,5.478056,32.5,5.30%
58475,20250915,0,0.00%,9.02194445,7.245833,47,9.66%
58475,20250922,0,0.00%,6.25305555,5.601389,31,7.74%
58475,20250923,0,0.00%,6.66694445,6.023611,33.5,6.23%
58475,20250924,0,0.00%,7.3177777833,5.845,31,11.42%
58475,20250929,0,0.00%,6.4211111167,5.852222,31,3.21%
58475,20251002,0,0.00%,9.12305555,5.364167,42,7.00%
58475,20251006,0,0.00%,6.3558333333,5.746667,32,13.66%
58475,20251007,0,0.00%,6.25805555,5.737222,27.5,16.36%
58475,20251008,0,0.00%,8.23944445,6.902778,50.5,6.60%
58475,20251009,0,0.00%,9.0213888833,7.929722,46.5,12.32%
58475,20251014,0,0.00%,9.0458333333,7.976667,49.5,8.13%
58475,20251020,0,0.00%,9.0127777833,5.470278,25.5,21.21%
58475,20251023,0,0.00%,8.8563888833,7.751667,40.5,14.52%
58475,20251027,0,0.00%,6.5758333333,5.515278,32.5,10.20%
58475,20251028,0,0.00%,8.97305555,7.390556,49,8.08%
58475,20251030,0,0.00%,7.7122222167,6.485278,32.5,13.42%
58475,20251112,0,0.00%,9.0108333333,5.972778,31.5,10.86%
58475,20251114,0,0.00%,8.5622222167,5.596389,37.5,11.89%
58475,20250225,0.204722,2.53%,9.13055555,8.093611,47.5,7.81%
58475,20241001,0.204722,2.54%,9.0258333333,8.064167,37,17.14%
58475,20250716,0.204722,2.64%,8.93444445,7.764444,31,20.22%
58475,20250520,0.204722,2.81%,8.5866666667,7.281389,38.5,17.57%
58475,20240710,0.204722,2.86%,8.7483333333,7.162778,32,17.40%
58475,20250715,0.204722,3.07%,8.02694445,6.676111,42.5,12.61%
58475,20241216,0.205,2.68%,8.84555555,7.660556,48.5,19.18%
58475,20250514,0.205,2.68%,9.1608333333,7.643889,40,17.72%
58475,20250108,0.205,2.75%,9.2116666667,7.449444,33,22.47%
58475,20241128,0.205,2.83%,8.7672222167,7.245833,42,20.26%
58475,20250204,0.205,2.93%,8.72555555,7.005556,54,9.02%
58475,20240904,0.206111,2.62%,8.99,7.876389,44.5,16.28%
58475,20240703,0.206667,2.33%,9.1325,8.878889,56.5,9.25%
58475,20240910,0.216944,2.78%,8.71055555,7.802778,33.5,11.70%
58475,20250513,0.218611,2.79%,8.9272222167,7.831944,35.5,16.73%
58475,20250416,0.219444,3.29%,9.2458333333,6.668056,52,10.46%
58475,20250305,0.221667,2.83%,8.96,7.842778,49.5,8.70%
58475,20251103,0.221667,2.86%,8.9625,7.758889,42.5,12.93%
58475,20251016,0.221667,3.02%,8.8816666667,7.332222,36,13.49%
58475,20251029,0.221944,2.71%,9.29444445,8.188889,42.5,18.55%
58475,20250617,0.221944,2.80%,9.0833333333,7.929167,44.5,12.70%
58475,20240403,0.221944,2.98%,8.95,7.459167,39.5,14.55%
58475,20250512,0.221944,3.03%,8.9502777833,7.336667,36,22.70%
58475,20241217,0.221944,3.07%,8.4683333333,7.225,48,14.89%
58475,20251021,0.221944,3.16%,9.0025,7.025,42,8.01%
58475,20241211,0.221944,3.44%,8.8472222167,6.443056,52,10.34%
58475,20241126,0.222222,2.88%,8.93,7.726944,39,13.48%
58475,20240716,0.229444,3.38%,8.87444445,6.782222,34.5,18.54%
58475,20250402,0.235833,3.27%,8.4783333333,7.215278,33,17.45%
58475,20251111,0.238611,3.00%,9.2191666667,7.952222,45,9.87%
58475,20251105,0.238889,2.94%,9.1533333333,8.124444,55.5,12.22%
58475,20250417,0.238889,3.41%,8.8838888833,6.9975,51.5,13.39%
58475,20241025,0.239167,2.92%,8.7166666667,8.195,41.5,14.59%
58475,20250205,0.239167,3.11%,8.55555555,7.695556,41,25.29%
58475,20240912,0.239167,3.57%,8.8186111167,6.690556,34.5,16.33%
58475,20250207,0.239167,5.02%,6.3941666667,4.764722,33,14.34%
58475,20241209,0.241667,3.06%,8.7925,7.903611,55.5,14.93%
58475,20250515,0.245278,3.05%,9.0822222167,8.039167,39,17.04%
58475,20250827,0.255833,3.23%,9.0466666667,7.932778,35.5,21.72%
58475,20250714,0.255833,3.27%,9.34805555,7.831111,44,10.46%
58475,20250306,0.255833,3.28%,9.03944445,7.800833,42.5,13.98%
58475,20250826,0.255833,3.30%,8.9475,7.749167,39.5,16.02%
58475,20250115,0.255833,3.56%,8.8333333333,7.193611,49.5,17.80%
58475,20250521,0.255833,3.62%,9.0886111167,7.07,32,16.78%
58475,20251113,0.255833,4.45%,6.9536111167,5.748611,42,9.49%
58475,20250917,0.255833,4.58%,6.2977777833,5.587778,33.5,10.25%
58475,20240911,0.256111,3.55%,8.87194445,7.208333,32.5,18.48%
58475,20240717,0.256111,3.58%,8.8952777833,7.155,33,20.68%
58475,20241101,0.256111,5.00%,6.9547222167,5.120556,32,13.40%
58475,20240722,0.256111,5.04%,8.2616666667,5.083611,24,18.80%
58475,20241212,0.265833,3.86%,9.26305555,6.888056,49.5,15.51%
58475,20250916,0.266667,4.70%,6.3952777833,5.673333,39,8.91%
58475,20240819,0.273056,3.46%,8.9052777833,7.887778,40.5,11.90%
58475,20241105,0.273056,3.82%,8.89194445,7.140278,40.5,13.63%
58475,20241111,0.277778,3.47%,8.9516666667,7.9975,54,8.20%
58475,20251015,0.288889,3.77%,9.0961111167,7.668333,39.5,21.79%
58475,20250219,0.289722,3.55%,9.2472222167,8.163611,39.5,21.29%
58475,20250409,0.293333,4.27%,8.9583333333,6.866389,53,11.74%
58475,20240423,0.305278,5.89%,8.63305555,5.185556,24.5,23.13%
58475,20250623,0.306944,4.05%,9.0797222167,7.576944,40,19.28%
58475,20250312,0.306944,4.43%,9.0111111167,6.922222,36.5,18.72%
58475,20251001,0.307222,5.22%,6.4477777833,5.885278,28,13.05%
58475,20240522,0.307222,5.37%,6.2775,5.717778,29,19.30%
58475,20250407,0.3075,4.27%,8.74194445,7.2025,38.5,17.77%
58475,20240410,0.319722,4.43%,8.9516666667,7.222222,36.5,18.61%
58475,20250114,0.324167,4.03%,9.0413888833,8.050278,46.5,15.90%
58475,20240327,0.324167,4.25%,8.7152777833,7.627778,46.5,17.46%
58475,20250918,0.324167,5.56%,6.3975,5.830833,29,17.27%
58475,20250211,0.336111,4.24%,8.7516666667,7.929722,51.5,11.12%
58475,20240828,0.336667,5.55%,8.4608333333,6.070833,26.5,23.60%
58475,20240415,0.337778,5.03%,8.4125,6.714444,34,15.70%
58475,20250526,0.341111,4.34%,8.9538888833,7.866667,43,14.75%
58475,20251110,0.358333,4.60%,8.9216666667,7.797778,42.5,16.64%
58475,20250925,0.358333,6.49%,6.22555555,5.518333,30,17.32%
58475,20250424,0.358611,4.86%,8.8588888833,7.379167,35,21.05%
58475,20240924,0.358889,4.86%,8.9883333333,7.385833,36.5,17.98%
58475,20240416,0.375556,5.26%,8.4808333333,7.14,53.5,13.15%
58475,20240513,0.392222,6.79%,8.6011111167,5.7725,27,23.96%
58475,20250516,0.3925,9.41%,7.3216666667,4.173333,19,24.49%
58475,20250625,0.409167,4.98%,9.30194445,8.221111,38.5,16.38%
58475,20250210,0.409722,5.16%,9.165,7.936111,43.5,20.65%
58475,20240709,0.412778,8.75%,8.7013888833,4.716667,34.5,19.61%
58475,20241106,0.421389,5.37%,9.5122222167,7.852222,40.5,17.14%
58475,20241120,0.426667,5.49%,8.9386111167,7.773056,46.5,17.73%
58475,20250206,0.426667,7.13%,9.03444445,5.984167,39,19.83%
58475,20250930,0.443611,8.28%,7.7502777833,5.360833,22.5,21.18%
58475,20251022,0.451389,6.38%,8.8963888833,7.072222,40,16.04%
58475,20240402,0.460833,6.07%,8.7663888833,7.594444,38.5,16.41%
58475,20250123,0.460833,6.39%,8.3847222167,7.206944,52.5,10.42%
58475,20240516,0.463056,7.96%,7.7033333333,5.819722,23,31.12%
58475,20250311,0.468611,5.82%,8.8527777833,8.049444,51,10.57%
58475,20250127,0.475278,6.02%,8.8013888833,7.894444,53,15.32%
58475,20241210,0.478333,5.92%,9.0336111167,8.075556,36.5,21.35%
58475,20250707,0.480833,6.36%,9.0413888833,7.565833,38,19.39%
58475,20250507,0.481389,6.20%,9.0136111167,7.762222,42,18.52%
58475,20240822,0.488333,6.94%,9.05194445,7.035278,41.5,16.36%
58475,20250626,0.494444,6.40%,9.17805555,7.721944,42.5,15.79%
58475,20251013,0.494722,6.51%,9.0725,7.605278,40.5,17.95%
58475,20250318,0.494722,6.58%,8.9411111167,7.521944,44.5,21.56%
58475,20240530,0.512222,8.41%,8.7272222167,6.091944,38.5,17.42%
58475,20250619,0.515,7.43%,8.8983333333,6.935278,27,21.44%
58475,20250909,0.523056,10.98%,5.8277777833,4.765278,18.5,29.56%
58475,20250224,0.528889,6.44%,8.8752777833,8.215833,50,15.61%
58475,20250422,0.528889,7.24%,8.835,7.308056,42.5,21.47%
58475,20241028,0.529167,6.80%,9.1375,7.78,50.5,16.70%
58475,20240718,0.529444,7.11%,8.6116666667,7.445556,34,17.44%
58475,20250828,0.545833,7.70%,9.2772222167,7.091389,33.5,24.05%
58475,20240724,0.546389,7.30%,8.4822222167,7.485,45.5,17.11%
58475,20250203,0.546389,8.16%,7.8866666667,6.696944,38.5,20.65%
58475,20241030,0.563056,7.34%,9.0191666667,7.671667,37.5,23.64%
58475,20241007,0.563333,7.14%,8.8575,7.891389,46,15.66%
58475,20250506,0.597222,7.94%,9.07305555,7.519444,47,16.11%
58475,20240826,0.615,7.95%,8.8738888833,7.731944,32,22.75%
58475,20241008,0.631667,7.80%,8.9233333333,8.1025,42,17.91%
58475,20250508,0.643056,8.68%,8.3608333333,7.405,38,22.97%
58475,20240514,0.71,12.78%,8.8591666667,5.555556,21.5,29.64%
58475,20240916,0.721111,8.17%,9.96444445,8.83,41,20.55%
58475,20251104,0.733611,9.62%,9.0586111167,7.622778,36,20.01%
58475,20250627,0.733611,14.28%,7.8752777833,5.136944,28,28.89%
58475,20250331,0.733889,10.46%,8.6858333333,7.016944,37.5,19.21%
58475,20240829,0.734167,9.46%,8.9641666667,7.759722,37.5,25.43%
58475,20240429,0.734167,16.45%,8.9958333333,4.462778,15,39.41%
58475,20240925,0.735556,9.66%,8.9738888833,7.612222,41,20.66%
58475,20250212,0.784722,10.20%,8.8502777833,7.694167,45.5,16.63%
58475,20240918,0.790556,17.92%,7.53,4.412222,15.5,31.86%
58475,20240905,0.816389,10.24%,8.9741666667,7.973333,39,22.87%
58475,20240902,0.831944,11.50%,8.9063888833,7.231667,34.5,25.96%
58475,20240827,0.834444,10.09%,9.3986111167,8.266111,39,23.84%
58475,20250313,0.853056,11.75%,8.6816666667,7.2625,42.5,19.09%
58475,20240529,0.8975,15.30%,8.1097222167,5.864167,39.5,22.33%
58475,20250618,0.904167,11.43%,9.0061111167,7.908889,38.5,22.43%
58475,20240405,0.924722,11.41%,8.7297222167,8.103056,51,19.01%
58475,20250612,0.938611,13.29%,8.8347222167,7.0625,30,25.65%
58475,20250317,0.9725,12.73%,8.8558333333,7.638889,39,25.32%
58475,20240521,0.985278,15.90%,8.8838888833,6.195556,24,36.85%
58475,20250414,1.0575,16.65%,8.9372222167,6.350556,27.5,31.79%
58475,20250113,1.057778,14.55%,9.06055555,7.271389,36,27.70%
58475,20240430,1.075,20.17%,9.0683333333,5.33,21.5,43.88%
58475,20251106,1.108889,14.67%,9.0966666667,7.561111,37.5,28.42%
58475,20240515,1.189444,17.83%,8.5186111167,6.670833,21,41.06%
58475,20250425,1.195,19.13%,7.38194445,6.245833,30,27.20%
58521,20250410,0,0.00%,8.61944445,4.446667,0,8.81%
58521,20250411,0,0.00%,8.9327777833,7.9725,0,4.28%
58521,20250414,0,0.00%,8.88805555,8.023056,0,5.95%
58521,20250415,0,0.00%,9.4325,8.563056,0,4.78%
58521,20250417,0,0.00%,8.3758333333,7.2075,0,4.73%
58521,20250422,0,0.00%,8.7613888833,4.534722,0,12.36%
58521,20250423,0,0.00%,9.2138888833,8.293611,0,1.86%
58521,20250429,0,0.00%,9.025,7.781111,0,4.16%
58521,20250501,0,0.00%,8.6486111167,7.382778,0,5.08%
58521,20250502,0,0.00%,8.0497222167,6.992778,0,22.91%
58521,20250506,0,0.00%,8.8838888833,7.366111,0,10.92%
58521,20250507,0,0.00%,9.0158333333,7.710556,0,6.19%
58521,20250508,0,0.00%,8.1927777833,7.237222,0,3.07%
58521,20250509,0,0.00%,8.3647222167,7.0625,0,6.76%
58521,20250425,0.204444,2.83%,8.4827777833,7.221389,0,10.39%
58521,20250424,0.204722,2.56%,8.9913888833,8.002778,0,8.31%
58521,20250408,0.238611,4.17%,7.90194445,5.719444,0,24.76%
58521,20250428,0.255556,3.27%,8.79805555,7.809167,0,17.69%
58521,20250418,0.323889,4.56%,8.2663888833,7.104722,0,21.59%
58521,20250430,0.426111,5.47%,8.8783333333,7.7875,0,14.23%
58521,20250409,0.443611,6.52%,8.96694445,6.800556,0,14.55%
58521,20250416,0.528333,6.47%,9.1175,8.171667,0,10.02%
58702,20241101,0,0.00%,6.5175,5.021111,38,20.25%
58702,20250305,0,0.00%,7.9908333333,6.332222,61.5,7.28%
58702,20250306,0,0.00%,8.15,6.043889,66,7.81%
58702,20250312,0,0.00%,7.4136111167,5.691111,61.5,9.58%
58702,20250317,0,0.00%,6.7852777833,4.427778,40.5,20.77%
58702,20250424,0,0.00%,7.5586111167,5.523889,54,8.35%
58702,20250514,0,0.00%,8.13944445,6.836667,57.5,13.00%
58702,20250603,0,0.00%,6.7127777833,4.894167,35.5,15.92%
58702,20250704,0,0.00%,6.7441666667,4.600833,35.5,18.20%
58702,20251017,0,0.00%,8.0583333333,6.343889,48,18.58%
58702,20251027,0,0.00%,8.1261111167,6.68,51.5,8.56%
58702,20250429,0.205,3.13%,7.94805555,6.543333,63.5,9.11%
58702,20250311,0.205,3.15%,8.11055555,6.514444,53.5,16.31%
58702,20250307,0.205,3.38%,7.7852777833,6.061667,57.5,8.60%
58702,20250313,0.205,3.40%,7.90444445,6.03,47.5,25.64%
58702,20241122,0.205,3.41%,7.6783333333,6.018889,46.5,13.90%
58702,20250227,0.205,3.48%,7.4541666667,5.883056,63.5,11.91%
58702,20251028,0.205,3.54%,7.87055555,5.793611,41.5,13.06%
58702,20250909,0.205,4.23%,6.7938888833,4.846944,38.5,22.19%
