device_id,machine_staat,MainGroupLabel,Power,fuel_mass_flow_liter,fuel_per_hour,NOx_mass_flow_kg,NOx_AUB6_kg,motorbelasting,verschil_percentage,belasting_categorie
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4736352174,2.9398047979,0.0053736939,0.0102782599,0.405490317,-47.7178631038,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4071032635,2.5224987066,0.0050776851,0.0089490097,0.3479308561,-43.2598101319,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4047846655,2.5124565444,0.0050241623,0.0089012489,0.3465457303,-43.556658568,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4812886221,2.9821670214,0.0058409245,0.0104327169,0.4113333823,-44.0133903937,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.511258079,3.1678641731,0.0061961565,0.011032106,0.4369467825,-43.8352340678,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.5638381436,3.4936614748,0.0066310426,0.0120837073,0.4818843414,-45.1241046924,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4885480387,3.0271479162,0.005737198,0.0105779052,0.4175376436,-45.7624370594,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.3379655403,2.0941066179,0.0042646072,0.0075662553,0.2888422921,-43.6364872402,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4033880556,2.5037879314,0.004888964,0.0088733167,0.3453500595,-44.9026316297,Hoge belasting
65689,Stationair,Hydraulische rupsgraafmachine,29.0,0.2748696599,1.7031510766,0.0036188445,0.0063043376,0.2349173899,-42.5975467164,Stationair
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.5634006966,3.4789751417,0.0066700891,0.0120777362,0.4798586402,-44.773680856,Hoge belasting
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4188820983,2.5999578516,0.0050940446,0.0091831975,0.3586148761,-44.5286395855,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4837171236,3.0023821467,0.0058707523,0.010479898,0.4141216754,-43.9808257873,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4726653469,2.9237031765,0.0058577016,0.0102616403,0.4032694037,-42.9165176906,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.3818327134,2.3659169846,0.0048871863,0.0084435987,0.3263333772,-42.1196282654,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.298607338,1.8534248569,0.0037576421,0.0067777023,0.2556448078,-44.5587622404,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.462304173,2.864535323,0.0056499649,0.0100530279,0.3951083204,-43.7983766172,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4868430427,3.0165833969,0.0060766947,0.0105438053,0.4160804685,-42.3671576752,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.261136629,1.9423385629,0.0034114145,0.0058949548,0.2679087673,-42.1299291792,Hoge belasting
65689,Stationair,Hydraulische rupsgraafmachine,29.0,0.1606462777,0.9953986226,0.0023479128,0.00401987,0.1372963617,-41.592320406,Stationair
65689,Stationair,Hydraulische rupsgraafmachine,29.0,0.1654369,1.0250823407,0.0022937518,0.0041156824,0.1413906677,-44.2680092671,Stationair
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.3538202648,2.1923458745,0.0043364248,0.0078833497,0.3023925344,-44.9926114536,Hoge belasting
65689,Werkend,Hydraulische rupsgraafmachine,29.0,0.4881931566,3.0249489908,0.0058651227,0.0105708076,0.4172343436,-44.5158504681,Hoge belasting
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65689,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.7702587081,10.9878126712,0.0072716708,0.0103649526,0.3602561532,-29.8436659361,Hoge belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.3057528183,8.1327165154,7.23562e-05,0.007853843,0.2666464431,-99.078715604,Hoge belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,0.9476287804,5.8919924172,0.0007006891,0.0059213621,0.1931800793,-88.1667579058,Lage belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,0.6342314591,3.9434080358,0.0078614544,0.0042290165,0.1292920667,85.8932046312,Lage belasting
65921,Stationair,Hydraulische rupsgraafmachine,122.0,0.458879645,2.8630272481,0.0086563246,0.003279339,0.0938697458,163.9655335155,Stationair
65921,Stationair,Hydraulische rupsgraafmachine,122.0,0.4217268347,2.6266723267,0.0087643868,0.0030801027,0.0861204042,184.5485247404,Stationair
65921,Stationair,Hydraulische rupsgraafmachine,122.0,0.472376458,2.9370556971,0.0087270525,0.0033549995,0.0962969081,160.1208267584,Stationair
65921,Werkend,Hydraulische rupsgraafmachine,122.0,0.6327685389,3.9479492898,0.0083024129,0.004218339,0.1294409603,96.8171102963,Lage belasting
65921,Stationair,Hydraulische rupsgraafmachine,122.0,0.4486865993,2.7945878157,0.0090088535,0.0032256854,0.09162583,179.2849387852,Stationair
65921,Werkend,Hydraulische rupsgraafmachine,122.0,0.6013605921,3.7390295882,0.0085713356,0.0040515139,0.122591134,111.558837609,Lage belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,0.6993156061,4.363147629,0.0061108892,0.0045776932,0.1430540206,33.4927657399,Lage belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,0.7809551131,4.8640802895,0.0082182628,0.0050199354,0.1594780423,63.7125211344,Lage belasting
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.14154701,7.2224415393,0.0020766168,0.0069546316,0.2368013619,-70.1405209817,Lage belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.6087951146,10.002871179,0.0004919962,0.0094916603,0.3279629895,-94.8165422773,Hoge belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.7391431187,10.8320332654,0.0003012083,0.0101941506,0.3551486317,-97.0452830372,Hoge belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.2826945617,8.0029470054,0.0012092345,0.0077279395,0.2623917051,-84.3524336999,Hoge belasting
65921,Stationair,Hydraulische rupsgraafmachine,122.0,0.4316160824,2.6882662573,0.008969208,0.0031335046,0.0881398773,186.2356708703,Stationair
65921,Stationair,Hydraulische rupsgraafmachine,122.0,0.4354732861,2.7217080382,0.0099835332,0.0031515557,0.0892363291,216.7811077494,Stationair
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.097593926,6.8480730218,0.0059168205,0.0067283961,0.2245269843,-12.0619466927,Lage belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.444055774,9.0097067355,0.000102889,0.0085992901,0.2954002208,-98.8035169782,Hoge belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.4522061252,9.0605581471,0.0002473944,0.008643302,0.2970674802,-97.1377325555,Hoge belasting
65921,Werkend,Hydraulische rupsgraafmachine,122.0,1.6401279697,10.4689019344,0.0005346435,0.0096400244,0.3432426864,-94.4539196044,Hoge belasting
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
65921,Uit,Hydraulische rupsgraafmachine,122.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Werkend,Generatoren,200.0,1.9389280749,11.9933695357,0.0090604987,0.0112785449,0.2398673907,-19.6660674195,Lage belasting
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Werkend,Generatoren,200.0,2.0324636349,12.5719400094,0.0013618443,0.011783637,0.2514388002,-88.4429201033,Hoge belasting
66968,Stationair,Generatoren,200.0,0.5082636672,3.1493101581,0.0001662821,0.0035515682,0.0629862032,-95.3180664155,Stationair
66968,Stationair,Generatoren,200.0,0.5134632609,3.1870133433,0.0015968574,0.0035782572,0.0637402669,-55.3733205153,Stationair
66968,Stationair,Generatoren,200.0,0.5211483856,3.2180689336,0.0037098822,0.0036239235,0.0643613787,2.3719782749,Stationair
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Uit,Generatoren,200.0,0.0,0.0,0.0,,0.0,,Uit
66968,Werkend,Generatoren,200.0,3.2443143818,20.1024643276,0.0017767413,0.0183262421,0.4020492866,-90.3049335863,Hoge belasting
66968,Werkend,Generatoren,200.0,3.2420325544,20.0883256383,0.0024873645,0.0183139202,0.4017665128,-86.4181754157,Hoge belasting
66968,Werkend,Generatoren,200.0,3.237482059,20.0601297974,0.0012412428,0.0182893476,0.4012025959,-93.2133020379,Hoge belasting
66968,Werkend,Generatoren,200.0,3.2385512638,20.0667548187,0.001251098,0.0182951213,0.4013350964,-93.1615757255,Hoge belasting
