device_id,time_interval,machine_staat,MainGroupLabel,Power,fuel_mass_flow_liter,fuel_per_hour,NOx_mass_flow_kg,NOx_AUB6_kg,motorbelasting,verschil_percentage
302841,2026-01-15 08:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 08:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 08:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 09:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 09:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 09:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 09:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 09:40:00,Werkend,Hydraulische rupsgraafmachine,234.0,2.3290513971,14.0445310378,0.0143946331,0.0134060442,0.2400774536,7.3742027428
302841,2026-01-15 09:50:00,Stationair,Hydraulische rupsgraafmachine,234.0,1.0996327169,6.6309510566,0.0131605446,0.0067671833,0.1133495907,94.4759570021
302841,2026-01-15 10:00:00,Stationair,Hydraulische rupsgraafmachine,234.0,0.9779402146,5.8872655057,0.0174520011,0.0061114327,0.1006370172,185.5631725454
302841,2026-01-15 10:10:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.5375629735,27.362188785,0.0096330115,0.0253320067,0.4677297228,-61.9729633557
302841,2026-01-15 10:20:00,Werkend,Hydraulische rupsgraafmachine,234.0,5.5120376838,33.238418194,0.0162355786,0.0305941702,0.5681780888,-46.9324432212
302841,2026-01-15 10:30:00,Werkend,Hydraulische rupsgraafmachine,234.0,5.0482675099,30.4418141303,0.0228126403,0.0280898112,0.5203728911,-18.7867794898
302841,2026-01-15 10:40:00,Werkend,Hydraulische rupsgraafmachine,234.0,5.4025057611,32.5234460532,0.0123161685,0.0300040867,0.5559563428,-58.9516967676
302841,2026-01-15 10:50:00,Werkend,Hydraulische rupsgraafmachine,234.0,3.6369685127,21.9314684183,0.0246521282,0.0204687966,0.374896896,20.4376040409
302841,2026-01-15 11:00:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.3467475824,26.1677111981,0.0023276418,0.0243029925,0.4473113025,-90.4224067713
302841,2026-01-15 11:10:00,Werkend,Hydraulische rupsgraafmachine,234.0,5.6163436014,33.8673986017,0.0014340496,0.0311574221,0.5789298906,-95.3974060683
302841,2026-01-15 11:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 11:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 11:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 11:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 12:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 12:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 12:20:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.816303161,29.0430341366,0.0037300707,0.0268372037,0.496462122,-86.101120017
302841,2026-01-15 12:30:00,Werkend,Hydraulische rupsgraafmachine,234.0,3.2063555539,19.3348073603,0.0499660397,0.0181434867,0.3305095275,175.3938129427
302841,2026-01-15 12:40:00,Werkend,Hydraulische rupsgraafmachine,234.0,3.8139159805,22.9600293143,0.0005241635,0.0214257019,0.3924791336,-97.5535761454
302841,2026-01-15 12:50:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.7133154959,28.4220029903,0.0013513547,0.0262810703,0.485846205,-94.8580682652
302841,2026-01-15 13:00:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.9697113658,29.9681087385,0.0014980463,0.027665608,0.5122753631,-94.5851674745
302841,2026-01-15 13:10:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.2125007586,25.3595363395,0.0007739798,0.0235780597,0.4334963477,-96.7173727512
302841,2026-01-15 13:20:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.9928583557,30.1076885772,0.0014682392,0.0277906018,0.5146613432,-94.7167778105
302841,2026-01-15 13:30:00,Werkend,Hydraulische rupsgraafmachine,234.0,3.8117709879,22.9855536961,0.0005542073,0.02141273,0.3929154478,-97.4117857745
302841,2026-01-15 13:40:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.9976074679,30.0859312448,0.0011696708,0.0278176359,0.514289423,-95.7952184305
302841,2026-01-15 13:50:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.8077768982,28.9916194869,0.0012667138,0.0267911619,0.4955832391,-95.2718966205
302841,2026-01-15 14:00:00,Werkend,Hydraulische rupsgraafmachine,234.0,5.2216651416,31.4874279893,0.0009367745,0.0290261584,0.5382466323,-96.7726543548
302841,2026-01-15 14:10:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.9255980442,29.6524296978,0.0005634506,0.027428785,0.5068791401,-97.9457688588
302841,2026-01-15 14:20:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.4764738697,26.9938122794,0.0007638485,0.0250021256,0.4614326885,-96.9448658701
302841,2026-01-15 14:30:00,Werkend,Hydraulische rupsgraafmachine,234.0,4.5564264217,27.4299918361,0.0006490584,0.0254352582,0.4688887493,-97.4481941236
302841,2026-01-15 14:40:00,Werkend,Hydraulische rupsgraafmachine,234.0,5.1713423563,31.1839740078,0.0010379739,0.0287544154,0.5330593847,-96.3902104291
302841,2026-01-15 14:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 15:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 15:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 15:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 15:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 15:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 15:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 16:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 16:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 16:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 16:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 16:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 16:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 17:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 17:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 17:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 17:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 17:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 17:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 18:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 18:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 18:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 18:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 18:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 18:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 19:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 19:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 19:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 19:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 19:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 19:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 20:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 20:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 20:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 20:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 20:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 20:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 21:00:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 21:10:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 21:20:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 21:30:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 21:40:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302841,2026-01-15 21:50:00,Uit,Hydraulische rupsgraafmachine,234.0,0.0,0.0,0.0,,0.0,
302988,2026-01-20 02:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 02:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 02:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 02:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 02:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 02:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 03:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 03:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 03:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 03:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 03:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 03:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 04:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 04:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 04:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 04:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 04:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 04:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 05:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 05:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 05:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 05:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 05:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 05:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 06:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 06:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 06:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 06:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 06:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 06:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 07:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 07:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 07:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 07:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 07:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 07:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 08:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 08:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 08:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 08:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 08:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 08:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 09:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 09:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 09:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 09:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 09:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 09:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 10:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 10:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 10:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 10:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 10:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 10:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 11:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 11:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 11:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 11:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 11:40:00,Stationair,Hydraulische rupsgraafmachine,129.4,1.1420979183,6.875505863,0.0232645315,0.0069978843,0.2125349571,232.4509304091
302988,2026-01-20 11:50:00,Stationair,Hydraulische rupsgraafmachine,129.4,1.1902464516,7.1773655372,0.0249930858,0.0072564975,0.2218660135,244.4235429284
302988,2026-01-20 12:00:00,Stationair,Hydraulische rupsgraafmachine,129.4,1.5483938187,9.8484412499,0.0216588077,0.0091474377,0.3044340417,136.7745845782
302988,2026-01-20 12:10:00,Werkend,Hydraulische rupsgraafmachine,129.4,3.3166974121,20.0001853996,0.0009589377,0.0187393327,0.6182437527,-94.8827544713
302988,2026-01-20 12:20:00,Werkend,Hydraulische rupsgraafmachine,129.4,3.5770716197,21.5702811238,0.0010988802,0.0201453534,0.6667783964,-94.5452425695
302988,2026-01-20 12:30:00,Stationair,Hydraulische rupsgraafmachine,129.4,2.0643891496,12.4485777863,0.0003725447,0.0119768681,0.3848092051,-96.8894651814
302988,2026-01-20 12:40:00,Werkend,Hydraulische rupsgraafmachine,129.4,2.5266737642,15.2107450687,0.0003918643,0.0144745939,0.4701930469,-97.2927442632
302988,2026-01-20 12:50:00,Werkend,Hydraulische rupsgraafmachine,129.4,3.5611810447,21.4744585611,0.0009446023,0.0200595443,0.6638163388,-95.2910082946
302988,2026-01-20 13:00:00,Werkend,Hydraulische rupsgraafmachine,129.4,2.8843153215,17.39285621,0.0005015856,0.0164044694,0.5376462507,-96.9423845291
302988,2026-01-20 13:10:00,Werkend,Hydraulische rupsgraafmachine,129.4,2.3685568378,14.2827548009,0.0002382928,0.0136193736,0.4415071036,-98.2503391886
302988,2026-01-20 13:20:00,Werkend,Hydraulische rupsgraafmachine,129.4,2.4922613938,15.0287119225,0.0006655133,0.0142873782,0.4645660563,-95.3419496327
302988,2026-01-20 13:30:00,Werkend,Hydraulische rupsgraafmachine,129.4,2.4689258443,14.8630987284,0.0004546403,0.0141627551,0.4594466377,-96.7898881722
302988,2026-01-20 13:40:00,Werkend,Hydraulische rupsgraafmachine,129.4,3.342519867,20.1558986955,0.0023191003,0.0188787739,0.6230571467,-87.7158320839
302988,2026-01-20 13:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 14:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 14:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 14:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 14:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 14:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 14:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 15:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 15:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 15:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 15:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 15:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 15:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 16:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 16:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 16:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 16:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 16:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 16:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 17:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 17:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 17:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 17:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 17:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 17:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 18:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 18:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 18:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 18:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 18:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 18:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 19:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 19:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 19:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 19:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 19:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 19:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 20:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 20:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 20:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 20:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 20:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 20:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 21:00:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 21:10:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 21:20:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 21:30:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 21:40:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
302988,2026-01-20 21:50:00,Uit,Hydraulische rupsgraafmachine,129.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 02:00:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 02:10:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 02:20:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 02:30:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 02:40:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 02:50:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 03:00:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 03:10:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 03:20:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 03:30:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 03:40:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 03:50:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 04:00:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 04:10:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 04:20:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 04:30:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 04:40:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 04:50:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 05:00:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 05:10:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 05:20:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 05:30:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 05:40:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 05:50:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
303009,2026-01-16 06:00:00,Uit,Werktuigdrager,55.4,0.0,0.0,0.0,,0.0,
