nox_device_id,Pilot,MainGroupLabel,SubGroupLabel,name,BrandLabel,TypeOfEquipment,ConstructionYear,Power,EngineClassificationLabel,Machinegroep,TNO_fuel_per_hr,Cat_Vermogen_Seb,MachineId,equipment_id,device_id,datekey,CANBUS_device_id,FF_device_id,CANBUS_validated_duration,CANBUS_validated_fuel,CANBUS_AUB,FF_validated_duration,FF_validated_fuel,FF_AUB,countRows,FuelMassFlow,NOxTotal,C02Total,duration_from_rows,FF_NOxPerLiter,FF_NOxPerUur,FF_FPH,FF_motorbelasting,FF_Diff_AUB,FF_U,FF_A_equivalent,CANBUS_NOxPerLiter,CANBUS_NOxPerUur,CANBUS_FPH,CANBUS_motorbelasting,CANBUS_Diff_AUB,CANBUS_U,CANBUS_A_equivalent,NOxMAF_NOxPerLiter,NOxMAF_NOxPerUur,NOxMAF_FPH,NOxMAF_motorbelasting,NOxMAF_AUB_NoxEmission,NOxMAF_Diff_AUB,NOxMAF_A_equivalent,Belastingtype
302710,Boskalis,Lader,Wiellader,S93,Caterpillar,950M,2019,200.9,Stage-IV,D,19.172708442223836,130 - 560 kW,2485,302710,302710,20260206,,302710,,,,5.8,8.0,0.0722,9536,7.667068503595531,0.1458788829324963,20.139144041287505,2,0.018234860366562036,0.025151531540085568,1.37931,0.027462618218018913,1.020483143109367,0.39617480000000005,0.0399785644205173,,,,,,,,0.019026683127206345,0.05507174441973247,2.8944479734875657,0.05762962615206701,0.05464660991941592,1.6694955670189815,0.03413209126848204,dtc
68888,De Koning,Rupshijskraan,"Rups hijskraan, vaste giek",Woltman THW A-1200PDS,Woltman,[DI]THW A-1200PDS,2012,391.0,Stage-IIIb,C,38.997491068521136,130 - 560 kW,2035,565833,68888,20251128,,68887,,,,5.1,81.866,0.565816,21180,37.802573123064924,0.9569118872837347,99.29629100088088,5,0.011688758303614866,0.18762978182034015,16.052156,0.16421642966751918,0.6912068362926016,1.9941,0.029614622429555225,,,,,,,,0.025313406158055492,0.16264792206793915,6.4253669005417375,0.06573265371398197,0.2789136476122285,2.4308535830922193,0.0010103467856823214,fpi
304379,Reinten,Asfaltverdichting,Tandemtrilrolwals,GWA5024,Hamm,HD 10 VV,2025,18.2,Stage-V,A,2.184807217483216,< 19 kW,1727,304379,304379,20260121,,,,,,,,,8571,3.040958466885531,0.07580856614160299,7.987707499869191,2,,,,,,,,,,,,,,,0.0249291685391692,0.031841194296955304,1.2772665982391587,0.280717933678936,0.07272333433771062,0.04242423469701273,,dhi
65689,Heuvel Groep,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine < 36 kW,15154,Kobelco,SK50-SRX-7,2025,29.0,Stage-V,A,3.1138151416642836,19 - 37 kW,1290,562580,65689,20250711,,,,,,,,,9961,3.9732909879486256,0.04837616279445911,10.436672045739796,2,,,,,,,,,,,,,,,0.012175338514392394,0.017483607472525323,1.4359853281991344,0.19806694182057025,0.09330053975897251,-0.4815017906709711,,"dhi, zwaar"
67375,SOMA,Tractor,Tractor 4x4,TPH-52-R,New Holland,T6.140,2015,96.0,Stage-IIIb,C,9.734054595468297,56 - 130 kW,1422,562365,67375,20251210,67377,67376,0.466667,1.0,0.008933,0.466667,0.756,0.007323,1689,0.8574125612626576,0.017447935404146887,2.2521717480390606,0,0.02307927963511493,0.037388406302881684,1.619998,0.06749991666666667,1.3826212486886371,0.044800032000000004,0.010884128697530224,0.017447935404146887,0.037388406302881684,2.142855,0.089285625,0.953199978075326,0.044800032000000004,0.021489270860550243,0.020349521563402813,0.03718925796870806,1.8275249299025453,0.07614687207927272,0.008004752904333542,1.17969693913988,0.01605743310074835,dtc
301448,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H228,Volvo,EC350EL,2024,220.0,Stage-V,D,20.251017480331274,130 - 560 kW,2281,301448,301448,20260204,,301448,,,,8.9,166.0,0.9409,32583,250.55435125012986,0.11502007040478893,658.1329184200454,9,0.0006928919903902948,0.012923603416268418,18.651685,0.3391215454545455,-0.8777552658042418,0.66572,0.07081560934514419,,,,,,,,0.0004590623544588285,0.01270823032584834,27.683015613052394,0.5033275566009526,1.3982476617507018,-0.9177398442699515,0.07113381262252824,"dhi, zwaar"
68100,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-01-0063,Vogele,Super1800-3i/AB500-3TV,2019,122.0,Stage-IV,D,11.851930901878623,56 - 130 kW,1911,563657,68100,20251215,,68099,,,,9.283333,81.181,0.484794,31991,70.54452103376654,0.17641361795921978,185.29980131995043,8,0.0021730899836072456,0.019003262940069023,8.744811,0.2867151147540984,-0.6361060203731486,0.38507265284000003,0.0682580037747315,,,,,,,,0.002500741593734521,0.019852117413646553,7.938492111054181,0.2602784298706289,0.4253723535823395,-0.5852724878015108,0.06767195856925444,AAM
70945,DeKlerk,Generatoren,Dieselgeneratoren,Biesbosch - Generatorset achter,JCB,TGWA-72,2022,72.0,Stage-V,D,7.067324534021484,56 - 130 kW,2478,575000,70945,20260131,,70946,,,,17.566667,95.62,0.604181,60736,506.8952007775052,3.8500559965637096,1331.4652735277239,16,0.04026412880740127,0.21916826889037685,5.443263,0.3024035,5.372355298434922,0.43003200816,-0.013794708141913862,,,,,,,,0.00759536880731613,0.22820405820124767,30.045158305075773,1.6691754613930985,2.8215896391985282,0.3644989133350083,0.05558923338468119,fpi
68101,Heijmans,Betonverwerking,Betonspreidmachine,30-12-01-0005,Wirtgen,SP25i ,2022,116.0,Stage-V,D,11.064401414401395,56 - 130 kW,1976,563601,68101,20250910,68109,68102,11.466667,0.0,,10.783333,57.18,0.362689,40734,73.01207840765925,0.2561753521613778,191.78135204036235,11,0.004480156561059424,0.02375660217127467,5.302627,0.18284920689655174,-0.2936776352153557,0.42529465352000007,0.06404951745968573,,0.022340873085559897,0.0,0.0,,0.42529465352000007,,0.0035086708630733083,0.022640331609489864,6.452680371865599,0.2225062197195034,0.45084022340136,-0.431782394594996,0.0657960889749335,fpc
303665,Reimert,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine 36 - 150 kW,CAT 325-2025,Caterpillar,325,2025,129.4,Stage-V,D,12.053888855487083,56 - 130 kW,2412,303665,303665,20260217,,303665,,,,5.9,67.0,0.3913,27529,106.63593885867299,1.4326161080082855,280.1013883788374,7,0.02138232997027292,0.24281628949292974,11.355932,0.3510334466769706,2.6611707334737686,0.25957640000000004,0.026212975080847318,,,,,,,,0.01343464617409112,0.18734491948787457,13.944909085076729,0.43106365023421106,0.6140687898368342,1.3329896124324274,0.04331284264270966,"dhi, zwaar"
304372,Boskalis,Lader,Wiellader,T-24-FKB,Caterpillar,972XE,2023,253.0,Stage-V,D,23.357015032895916,130 - 560 kW,2492,304372,304372,20260130,,,,,,,,,17504,56.251577350379314,0.2683575697519283,147.75642323759809,4,,,,,,,,,,,,,,,0.004770667462005289,0.05519237290109919,11.56910921598794,0.1829108176440781,0.3280696276920483,-0.18201032006586837,0.06230764767360041,dtc
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20251111,68078,68076,8.55,28.0,0.60275,4.716667,20.817,0.439923,29662,23.43626845477134,0.35800838405632374,61.56021509128208,8,0.017197885576995905,0.07590283224495681,4.413497,0.3923108444444444,-0.1862021670694105,0.38205002700000007,,0.012786013716297276,0.04187232562062265,3.274853,0.2910980444444444,-0.40604166892356075,0.38205002700000007,,0.015275827068939277,0.04345055128189763,2.8443992646556415,0.25283549019161256,0.5099225890954269,-0.29791620980861067,,dhi
67664,Wagenborg,Mobiele hijskraan,Torenkraan 4-asser,K9421 Boven,Spierings,SK 597-AT4,2018,103.0,Stage-IIIa,C,10.163193350546488,56 - 130 kW,1593,562042,67664,20260209,67452,67665,7.6,50.0,0.368,7.55,42.565,0.318679,21096,18.582232300455107,0.15893142927867032,48.810083375679184,5,0.003733852443995544,0.02105052043426097,5.637748,0.21894166990291264,-0.5012805070975171,0.77765,0.04815875314589603,0.0031786285855734064,0.020912030168246096,6.578947,0.2554930873786408,-0.5681211160905697,0.77765,0.04908993785744912,0.008552870651325236,0.027121404313766265,3.171029402808039,0.12314677292458404,0.15194273318300372,0.045995592874120694,0.03918240083572181,fpi
69818,Ballast Nedam,Rupshijskraan,Draadkraan vakwerk rups,0353,Sennebogen,670e,2016,321.0,Stage-IV,D,31.025543112458877,130 - 560 kW,2225,567285,69818,20260113,,,,,,,,,1582,3.813866100662308,0.11065103806065857,10.01790954644561,0,,,,,,,,,,,,,,,0.02901282717855332,0.2517978128286165,8.678844404889606,0.10814759383040008,0.02279209694357648,3.8547985003127794,0.009920187799082672,fpi
304902,Sight,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine < 36 kW,U25DT001,JCB,36C-1,2024,18.4,Stage-V,A,2.2134039576654616,< 19 kW,2583,304902,304902,20260121,,304902,,,,5.4,0.0,,15911,9.12485527665589,0.15221345159669328,23.968323054149995,4,,0.028187676221609864,0.0,0.0,,0.178848,,,,,,,,,0.01668119076760602,0.03443959859843974,2.0645767486407265,0.4488210323132014,0.20459571553311778,-0.2560281567965944,,"dhi, zwaar"
67501,De Kuiper Infra,Tractor,Tractor 4x4,TR402,Massey-Ferguson,8S.305,2022,215.0,Stage-V,D,20.05783229811576,130 - 560 kW,1280,561803,67501,20250908,,67502,,,,5.65,51.749,0.307695,19645,46.809463844203165,0.16720703172483373,122.95475570770748,5,0.0032311161901647126,0.029594164907050215,9.159115,0.17040213953488373,-0.45658190180264957,0.413015,0.06590171321416698,,,,,,,,0.0035720774816253415,0.03064114854849779,8.577963021831113,0.15959000970848583,0.28005582475869706,-0.40295106567091266,0.06524089453221701,dtc
301862,Van_Werven,Lader,Wiellader,005.202,Volvo,L70H,2022,127.0,Stage-V,D,12.063671511936926,56 - 130 kW,2577,301862,301862,20260206,,301862,,,,8.6,74.5,0.4453,31080,89.36284330684595,0.4029109036825723,234.7300239265617,8,0.005408200049430501,0.046850105079368876,8.66279,0.27284377952755906,-0.09519222168746388,0.37134800000000007,0.061236915562224326,,,,,,,,0.00450870729682463,0.04666921844466932,10.350908890789448,0.3260128784500613,0.5257260188569686,-0.23361049438150383,0.06298770015516562,dtc
304372,Boskalis,Lader,Wiellader,T-24-FKB,Caterpillar,972XE,2023,253.0,Stage-V,D,23.357015032895916,130 - 560 kW,2492,304372,304372,20260207,,,,,,,,,27291,120.33839349779664,0.15817794277455446,316.093724637095,7,,,,,,,,,,,,,,,0.0013144428654638027,0.02086550947297671,15.87403303803113,0.2509728543562234,0.6877314898881015,-0.7700004360709278,0.06956638467432588,dtc
68221,SOMA,Grondwals,Trilwals,THH-59-V,Case,836C,2021,119.0,Stage-V,D,11.412677800506602,56 - 130 kW,1224,562364,68221,20251015,65509,68222,5.4,30.0,0.189,5.266667,37.768,0.23028,19163,31.377031987313348,0.048735875217952716,82.41827583570632,5,0.0012904012713925205,0.009253646607608326,7.171138,0.24104665546218487,-0.7883625359651176,0.21308934682000003,0.07044962867012143,0.0016245291739317572,0.00902516207739865,5.555555,0.18674134453781513,-0.7421382263600386,0.21308934682000003,0.07016406701319182,0.0015532340738173725,0.009155621202101559,5.894553407265818,0.19813624898372498,0.19605124773149218,-0.7514125730803796,0.07020653610390966,dhc
303378,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H222,Caterpillar,352LRE,2022,316.0,Stage-V,D,29.232948655098912,130 - 560 kW,2316,303378,303378,20260120,,303378,,,,9.2,139.5,0.7993,32464,134.83006516153077,0.5323463165994381,354.15910293625933,9,0.0038161026279529614,0.05786373006515632,15.163043,0.19193725316455695,-0.33398434054868253,0.988448,0.06416010103476019,,,,,,,,0.003948276046308144,0.05903298746458668,14.951585647053676,0.18926057781080602,0.7731712368722667,-0.3114768227114152,0.06388290575064623,"dhi, zwaar"
69818,Ballast Nedam,Rupshijskraan,Draadkraan vakwerk rups,0353,Sennebogen,670e,2016,321.0,Stage-IV,D,31.025543112458877,130 - 560 kW,2225,567285,69818,20251112,,,,,,,,,1204,3.5026948731189944,0.071451578169259,9.20055384262478,0,,,,,,,,,,,,,,,0.020399030106106428,0.21364287644346736,10.47318795708398,0.1305070150415449,0.020586772314842572,2.470751853496923,0.028431259671087894,fpi
299825,Zeldenrijk,Tractor,Tractor 4x4,TDR-44-H,Deutz,5100.4D,2020,75.0,Stage-IIIb,C,7.438597692673613,56 - 130 kW,1758,299825,299825,20260204,,299825,,,,8.25,21.0,0.17985,29288,44.121045482676834,0.561184764458805,115.89306784087468,8,0.026723084021847858,0.06802239569197636,2.545454,0.13575754666666667,2.1202933803658883,0.61875,0.0005243515052996872,,,,,,,,0.012719208221825614,0.06897928469032599,5.423237318496013,0.2892393236531207,0.3318766751856673,0.6909436740164161,0.028701631142406286,dtc
67833,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-03-0017,Dynapac,SD2500CS/V6000TVE,2024,149.0,Stage-V,D,13.88436292097889,130 - 560 kW,1917,27955,67833,20251016,,67835,,,,7.083333,94.725,0.546932,24459,79.37961637726212,0.03830873999762703,208.50700987139288,6,0.00040442058588152055,0.00540829296005525,13.372941,0.35900512751677854,-0.9299570330541511,0.35884164977999994,0.07167276578659902,,,,,,,,0.0004826017275714672,0.005638475715433952,11.68349674960284,0.31365091945242524,0.4626207584372155,-0.9171919130325275,0.0716203311818301,AAM
65689,Heuvel Groep,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine < 36 kW,15154,Kobelco,SK50-SRX-7,2025,29.0,Stage-V,A,3.1138151416642836,19 - 37 kW,1290,562580,65689,20251203,65688,65690,5.25,25.0,0.52625,5.1,20.355,0.4326,18425,17.023576168155493,0.2175670385224959,44.7159500906423,5,0.010688628765536522,0.042660203631861945,3.991176,0.5505070344827586,-0.4970711083622379,0.26621999999999996,,0.008702681540899836,0.0414413406709516,4.761904,0.6568143448275863,-0.5865709481757797,0.26621999999999996,,0.012780336891227321,0.042509710919967816,3.3261807792521756,0.45878355575892077,0.36606179836310987,-0.40565489353061823,,"dhi, zwaar"
67833,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-03-0017,Dynapac,SD2500CS/V6000TVE,2024,149.0,Stage-V,D,13.88436292097889,130 - 560 kW,1917,27955,67833,20251105,,67835,,,,0.1,1.6,0.00914,1787,1.3061460873759818,0.011929984881994444,3.430863331962316,0,0.007456240551246527,0.11929984881994443,16.0,0.42953020134228187,0.30524998708910767,0.005066000000000001,0.05620925967120321,,,,,,,,0.009133729371698013,0.024033588406638443,2.6313006909433385,0.0706389447233111,0.009535128871830306,0.25116136785935606,0.05601406858844765,AAM
68100,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-01-0063,Vogele,Super1800-3i/AB500-3TV,2019,122.0,Stage-IV,D,11.851930901878623,56 - 130 kW,1911,563657,68100,20251118,,68099,,,,0.133333,1.15,0.006877,582,0.9403347417988238,0.019268277221881593,2.4699840366931114,0,0.016755023671201387,0.14451244044521305,8.625021,0.2827875737704918,1.8018434232778233,0.005530652840000001,0.03657603549738829,,,,,,,,0.020490870288406154,0.11918571141663425,5.816527543199088,0.19070582108849468,0.005886137605713649,2.2735009801976016,0.029062498099789922,AAM
65921,Heuvel Groep,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine 36 - 150 kW,15104,Caterpillar,323,2020,122.0,Stage-V,D,11.767852887947122,56 - 130 kW,324,562582,65921,20250710,,,,,,,,,21445,48.24003722177479,0.07667618611736059,126.71245309870332,5,,,,,,,,,,,,,,,0.0015894719517909113,0.012871731901015116,8.098118300553907,0.26551207542799693,0.29028092099758407,-0.7358552334274882,0.06962599007065504,"dhi, zwaar"
302406,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H217,Caterpillar,330LRE,2020,205.0,Stage-V,D,19.413136936139974,130 - 560 kW,2318,302406,302406,20260106,,302406,,,,6.9,127.5,0.723,24899,78.29791315389973,0.16741498531538526,205.66569222632347,6,0.0013130587083559628,0.024263041350055834,18.47826,0.3605514146341463,-0.7684440037131601,0.48093,0.0694728902759525,,,,,,,,0.002138179404428315,0.024205551411428227,11.32063631391121,0.22089046466168216,0.45739067103105846,-0.6339781374683586,0.0680510693079367,"dhi, zwaar"
304372,Boskalis,Lader,Wiellader,T-24-FKB,Caterpillar,972XE,2023,253.0,Stage-V,D,23.357015032895916,130 - 560 kW,2492,304372,304372,20260106,,,,,,,,,36277,121.48735738374515,0.165621580351766,319.11171634885665,10,,,,,,,,,,,,,,,0.0013632824346373176,0.01643569522186151,12.055972265375809,0.19060825716009183,0.7064164498722243,-0.765546823857622,0.0696770647252053,dtc
69564,Ballast Nedam,Generatoren,Dieselgeneratoren,0331 ,Bredenoord,Bryan 40 35kvA,2024,41.9,Stage-V,A,4.281408870176824,37 - 56 kW,2226,568819,69564,20260108,,69449,,,,7.816667,16.0,0.359083,26988,20.89767843209562,0.533886486586802,54.89208240087155,7,0.03336790541167513,0.06830104014752093,2.046908,0.19540887828162293,0.4868052416483155,0.5895330251399999,,,,,,,,,0.025547645798149256,0.07121652299659635,2.7875963037563123,0.26611897887888425,0.4554368986419124,0.17225127823156616,,fpi
65921,Heuvel Groep,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine 36 - 150 kW,15104,Caterpillar,323,2020,122.0,Stage-V,D,11.767852887947122,56 - 130 kW,324,562582,65921,20250515,,,,,,,,,23016,70.1829444721233,0.04726499481821057,184.35004556212655,6,,,,,,,,,,,,,,,0.0006734541443610172,0.0073928567178044025,10.97752056276801,0.3599187069760003,0.41095456514946616,-0.8849872982892402,0.07126526546679954,"dhi, zwaar"
304285,Reinten,Asfaltverwerking,Rupsasfaltspreidmachine,GAM5034,Vogele,Super 1800-3 i,2021,129.0,Stage-V,D,12.32732386609983,56 - 130 kW,2446,304285,304285,20251215,,304285,,,,0.0,139.0,,42732,66.90672168851764,0.058329468369898496,175.7443675876272,11,0.00041963646309279494,,,,,0.0,,,,,,,,,0.0008718028158882107,0.004914024294009983,5.636623562638386,0.1747790251980895,0.42064629711799517,-0.8613336934865814,0.07177228924104258,AAM
300259,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H240,Caterpillar,340,2024,259.0,Stage-V,D,23.748193928427064,130 - 560 kW,2283,300259,300259,20251117,,,,,,,,,25257,139.13114072521319,0.1839246979294256,365.45676908713176,7,,,,,,,,,,,,,,,0.001321952058832613,0.02621566076749911,19.83102230700377,0.306270614779981,0.7863873249161517,-0.7661143661629637,0.06941343078327308,"dhi, zwaar"
267806,Reimert,Lader,Wiellader,TLL-79-Z,Volvo,L110H,2018,191.0,Stage-IV,D,18.390020922202364,130 - 560 kW,2159,267806,267806,20260205,,267806,,,,6.3,0.0,,22350,30.239679263619344,0.6004941636848792,79.4307832474381,6,,0.09531653391823479,0.0,0.0,,0.40912200000000004,,,,,,,,,0.01985782185220859,0.09672389733039113,4.870821082506262,0.10200672424096884,0.19433593302354457,2.0899800893339004,0.030801519829180616,dtc
304563,Sight,Tractor,Tractor 4x4,U25TL001,Valtra,N175,2025,141.0,Stage-V,D,13.087676695860294,130 - 560 kW,2582,304563,304563,20251218,,304563,,,,0.0,13.5,,4205,10.919084144532844,0.0634576305715637,28.68123693985028,1,0.004700565227523237,,,,,0.0,,,,,,,,,0.005811625749155598,0.05432760492576437,9.348090753032043,0.26519406391580264,0.06480332938047739,-0.020765889990200015,0.06026791919125886,dtc
293123,Van_Werven,Lader,Wiellader,005.203 Volvo-L70H,Volvo,L70H,2022,115.0,Stage-V,D,10.973558678373575,56 - 130 kW,1464,293123,293123,20260204,,293123,,,,7.65,42.5,0.26775,27281,62.02443685798779,0.5492046985815813,162.9200348708212,7,0.012922463496037206,0.07179146386687336,5.555555,0.1932366956521739,1.0511846819106676,0.299115,0.04560334022600607,,,,,,,,0.00885465030241306,0.07247304203804027,8.184743559922406,0.2846867325190402,0.3728222340331342,0.47310071247728014,0.053817918231153915,dtc
67833,Heijmans,Asfaltverwerking,Rupsasfaltspreidmachine,15-12-03-0017,Dynapac,SD2500CS/V6000TVE,2024,149.0,Stage-V,D,13.88436292097889,130 - 560 kW,1917,27955,67833,20250822,,67835,,,,7.783333,75.505,0.446644,27858,68.76154491298104,0.11121961296804903,180.61644510604543,7,0.0014730099062055366,0.01428945838088246,9.700856,0.2604256644295302,-0.7509882300712669,0.39430364978000004,0.06965741937712017,,,,,,,,0.0016174682100118523,0.014372554524087944,8.88583431508841,0.2385458876533801,0.4100040075300977,-0.7287353027643648,0.0694461416384432,AAM
304372,Boskalis,Lader,Wiellader,T-24-FKB,Caterpillar,972XE,2023,253.0,Stage-V,D,23.357015032895916,130 - 560 kW,2492,304372,304372,20260112,,,,,,,,,36621,142.06021394285264,0.10876504020435214,373.15058679723194,10,,,,,,,,,,,,,,,0.0007656263297484943,0.010692065883937295,13.965123022153124,0.22079245884827073,0.8179876552914047,-0.8670333965301652,0.07085306188745942,dtc
68259,SOMA,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,,Atlas,165Wblue,2024,105.0,Stage-V,D,9.938830524876481,56 - 130 kW,2040,563969,68259,20251027,,68248,,,,2.066667,14.036,0.086127,8874,14.72703215292548,0.08991667826988735,38.68360139072067,2,0.006406146927179207,0.04350806311316112,6.791611,0.2587280380952381,0.04400104810207428,0.0737800119,0.05941311189396717,,,,,,,,0.006105553198783889,0.03647735426770278,5.9744552344525275,0.22759829464581058,0.09185097362579758,-0.021059062082352975,0.06028552867003264,dhi
300451,Reimert,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,TKZ-74-T,Volvo,EWR150E,2019,105.0,Stage-IV,D,10.274577066005516,56 - 130 kW,2150,300451,300451,20251216,,,,,,,,,21836,25.416902707496117,0.11602468299736267,66.76276134347984,6,,,,,,,,,,,,,,,0.00456486316734194,0.01912845287815586,4.190367197642445,0.15963303610066457,0.16757904962047898,-0.30764207542573463,0.06440945583889728,dhi
69022,Ballast Nedam,Asfaltverdichting,Trilwals,0099,Bomag,BW213D-3,2006,98.0,Stage-II,A,10.778762663489331,56 - 130 kW,2089,566254,69022,20260210,,69021,,,,0.95,14.63,0.29735,3278,11.759788481073423,0.18644022133209728,30.889521073712654,0,0.012743692503902752,0.1962528645601024,15.4,0.6285714285714286,-0.37299404293897,0.16757999999999998,,,,,,,,,0.01585404547302531,0.20475448636501614,12.914967773581413,0.5271415417788332,0.23974854462146847,-0.2223509776609407,,dhi
304702,Vogelzang,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,T-58-DRL,Takeuchi,TB295W,2021,85.0,Stage-V,D,8.302881485840452,56 - 130 kW,2548,304702,304702,20251219,,304702,,,,0.0,9.0,,25652,44.459449193705375,0.08276645650532485,116.78195530513995,7,0.009196272945036095,,,,,0.0,,,,,,,,,0.0018616167767783105,0.011615439991035766,6.239436674575576,0.29362054939179183,0.2757088006460091,-0.6998048074221932,0.06943421221300441,dhi
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20251204,68078,68076,7.75,24.0,0.51875,3.733333,18.355,0.385767,26903,20.674998792355314,0.3327215786596297,54.307168187870495,7,0.01812702689510377,0.0891218593839954,4.916518,0.4370238222222222,-0.1375063739002308,0.30239997300000004,,0.013863399110817904,0.04293181660124254,3.096774,0.2752688,-0.3586090049934849,0.30239997300000004,,0.016092943075897793,0.044522832852110644,2.766605998799061,0.2459205332265832,0.45086525084710627,-0.26203765308038895,,dhi
68259,SOMA,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,,Atlas,165Wblue,2024,105.0,Stage-V,D,9.938830524876481,56 - 130 kW,2040,563969,68259,20251216,,68248,,,,1.083333,5.262,0.033832,3981,5.913715106223682,0.029004962903246927,15.533598048266484,1,0.005512155625854605,0.026773820148787975,4.857232,0.1850374095238095,-0.14267666992058037,0.03867498810000001,0.061994132292545856,,,,,,,,0.004904693983773698,0.02622906252865209,5.347746998166705,0.20372369516825542,0.0374632265736079,-0.22577509851539723,0.06310930259369862,dhi
67664,Wagenborg,Mobiele hijskraan,Torenkraan 4-asser,K9421 Boven,Spierings,SK 597-AT4,2018,103.0,Stage-IIIa,C,10.163193350546488,56 - 130 kW,1593,562042,67664,20251112,67452,67665,0.05,0.5,0.00355,0.033333,0.175,0.001322,125,0.07321868497819851,0.0016999758952932409,0.19232404700676584,0,0.009714147973104234,0.05099978685666579,5.250052,0.2038855145631068,0.28591217495706567,0.0034332990000000003,0.035304647263438,0.0033999517905864817,0.033999517905864814,10.0,0.3883495145631068,-0.5211335506216224,0.0034332990000000003,0.04804358306394243,0.023217787861109812,0.04895961912600774,2.108711623126505,0.08189171351947593,0.0006568533208561101,1.5880601365881448,0.009028974350048543,fpi
302988,Reimert,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine 36 - 150 kW,CAT 325-2025,Caterpillar,325,2025,129.4,Stage-V,D,12.053888855487083,56 - 130 kW,2412,302988,302988,20251219,,302988,,,,0.0,1.5,,959,2.593541203784589,0.03334028153192893,6.812473353477641,0,0.022226854354619286,,,,,0.0,,,,,,,,,0.01285511927987787,0.12515684464739002,9.735953585689254,0.30095683417895686,0.015337062500436788,1.1738374953469366,0.04490965456031851,"dhi, zwaar"
65689,Heuvel Groep,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine < 36 kW,15154,Kobelco,SK50-SRX-7,2025,29.0,Stage-V,A,3.1138151416642836,19 - 37 kW,1290,562580,65689,20250911,65688,65690,4.25,13.5,0.29125,4.116667,10.305,0.226683,14652,9.653904162082373,0.11334695595211684,25.357979570651743,4,0.010999219403407747,0.027533671281188606,2.503238,0.34527420689655175,-0.49997593135737195,0.2148900174,,0.008396070811267914,0.026669871988733374,3.17647,0.4381337931034483,-0.6108259023103284,0.2148900174,,0.011741048393385708,0.027849374926810035,2.3719666245902635,0.3271678102883122,0.21342808324164747,-0.4689220170534766,,"dhi, zwaar"
68888,De Koning,Rupshijskraan,"Rups hijskraan, vaste giek",Woltman THW A-1200PDS,Woltman,[DI]THW A-1200PDS,2012,391.0,Stage-IIIb,C,38.997491068521136,130 - 560 kW,2035,565833,68888,20251003,,68887,,,,4.283333,41.005,0.29205,14899,16.503706526129534,0.5747159682292466,43.35040475887143,4,0.014015753401518024,0.13417494465857469,9.573152,0.09793505882352942,0.9678684068798038,1.674783203,0.02501423642772904,,,,,,,,0.03482344813386776,0.1388668730231584,3.9877404583638167,0.04079529880679096,0.12961751807245497,3.433937455182453,-0.018629576628489148,fpi
302351,Boskalis,Grondwals,Trilwals,ZTR-020,Caterpillar,CS66,2017,117.0,Stage-IV,D,11.559438586588065,56 - 130 kW,2273,302351,302351,20251107,,302351,,,,0.1,0.0,,239,0.3676579303881795,0.008512395420598843,0.9657297328877285,0,,0.08512395420598842,0.0,0.0,,0.003978000000000001,,,,,,,,,0.02315303089372045,0.1282218988461596,5.538017870521472,0.18933394429133238,0.0023172928240961684,2.67342242295986,0.023369172192195423,dhc
304983,Vogelzang,Tractor,Tractor 4x4,T-85-FBS,Fendt,724 Vario,2022,181.0,Stage-V,D,16.96917926705213,130 - 560 kW,2549,304983,304983,20260107,,304983,,,,0.0,13.0,,9511,9.045194987288285,0.22519665781336967,23.75907879851401,2,0.01732281983179767,,,,,0.0,,,,,,,,,0.024896827335380945,0.08523899742514211,3.4236891422711024,0.07566163850322878,0.06205377293135672,2.629056658045273,0.0207904035353465,dtc
